"File Name","Label"
"2021-05-07-12-58-36-Messung_4_(F)_929.csv","Lateral_Right"
"2021-05-07-12-58-36-Messung_4_(F)_930.csv","Lateral_Right"
"2021-05-07-12-58-36-Messung_4_(F)_931.csv","Lateral_Right"
"2021-05-07-12-58-37-Messung_4_(F)_932.csv","Lateral_Right"
"2021-05-07-12-58-37-Messung_4_(F)_933.csv","Lateral_Right"
"2021-05-07-12-58-37-Messung_4_(F)_934.csv","Lateral_Right"
"2021-05-07-12-58-37-Messung_4_(F)_935.csv","Lateral_Right"
"2021-05-07-12-58-37-Messung_4_(F)_936.csv","Lateral_Right"
"2021-05-07-12-58-37-Messung_4_(F)_937.csv","Lateral_Right"
"2021-05-07-12-58-37-Messung_4_(F)_938.csv","Lateral_Right"
"2021-05-07-12-58-37-Messung_4_(F)_939.csv","Lateral_Right"
"2021-05-07-12-58-37-Messung_4_(F)_940.csv","Lateral_Right"
"2021-05-07-12-58-37-Messung_4_(F)_941.csv","Lateral_Right"
"2021-05-07-12-58-37-Messung_4_(F)_942.csv","Lateral_Right"
"2021-05-07-12-58-37-Messung_4_(F)_943.csv","Lateral_Right"
"2021-05-07-12-58-37-Messung_4_(F)_944.csv","Lateral_Right"
"2021-05-07-12-58-37-Messung_4_(F)_945.csv","Lateral_Right"
"2021-05-07-12-58-37-Messung_4_(F)_946.csv","Lateral_Right"
"2021-05-07-12-58-37-Messung_4_(F)_947.csv","Lateral_Right"
"2021-05-07-12-58-37-Messung_4_(F)_948.csv","Lateral_Right"
"2021-05-07-12-58-37-Messung_4_(F)_949.csv","Lateral_Right"
"2021-05-07-12-58-38-Messung_4_(F)_950.csv","Lateral_Right"
"2021-05-07-12-58-38-Messung_4_(F)_951.csv","Lateral_Right"
"2021-05-07-12-58-38-Messung_4_(F)_952.csv","Lateral_Right"
"2021-05-07-12-58-38-Messung_4_(F)_953.csv","Lateral_Right"
"2021-05-07-12-58-38-Messung_4_(F)_954.csv","Lateral_Right"
"2021-05-07-12-58-38-Messung_4_(F)_955.csv","Lateral_Right"
"2021-05-07-12-58-38-Messung_4_(F)_956.csv","Lateral_Right"
"2021-05-07-12-58-38-Messung_4_(F)_957.csv","Lateral_Right"
"2021-05-07-12-58-38-Messung_4_(F)_958.csv","Lateral_Right"
"2021-05-07-12-58-38-Messung_4_(F)_959.csv","Lateral_Right"
"2021-05-07-12-58-38-Messung_4_(F)_960.csv","Lateral_Right"
"2021-05-07-12-58-38-Messung_4_(F)_961.csv","Lateral_Right"
"2021-05-07-12-58-38-Messung_4_(F)_962.csv","Lateral_Right"
"2021-05-07-12-58-38-Messung_4_(F)_963.csv","Lateral_Right"
"2021-05-07-12-58-38-Messung_4_(F)_964.csv","Lateral_Right"
"2021-05-07-12-58-38-Messung_4_(F)_965.csv","Lateral_Right"
"2021-05-07-12-58-38-Messung_4_(F)_966.csv","Lateral_Right"
"2021-05-07-12-58-38-Messung_4_(F)_967.csv","Lateral_Right"
"2021-05-07-12-58-39-Messung_4_(F)_968.csv","Lateral_Right"
"2021-05-07-12-58-39-Messung_4_(F)_969.csv","Lateral_Right"
"2021-05-07-12-58-39-Messung_4_(F)_970.csv","Lateral_Right"
"2021-05-07-12-58-39-Messung_4_(F)_971.csv","Lateral_Right"
"2021-05-07-12-58-39-Messung_4_(F)_972.csv","Lateral_Right"
"2021-05-07-12-58-39-Messung_4_(F)_973.csv","Lateral_Right"
"2021-05-07-12-58-39-Messung_4_(F)_974.csv","Lateral_Right"
"2021-05-07-12-58-39-Messung_4_(F)_975.csv","Lateral_Right"
"2021-05-07-12-58-39-Messung_4_(F)_976.csv","Lateral_Right"
"2021-05-07-12-58-39-Messung_4_(F)_977.csv","Lateral_Right"
"2021-05-07-12-58-39-Messung_4_(F)_978.csv","Lateral_Right"
"2021-05-07-12-58-39-Messung_4_(F)_979.csv","Lateral_Right"
"2021-05-07-12-58-39-Messung_4_(F)_980.csv","Lateral_Right"
"2021-05-07-12-58-39-Messung_4_(F)_981.csv","Lateral_Right"
"2021-05-07-12-58-39-Messung_4_(F)_982.csv","Lateral_Right"
"2021-05-07-12-58-39-Messung_4_(F)_983.csv","Lateral_Right"
"2021-05-07-12-58-39-Messung_4_(F)_984.csv","Lateral_Right"
"2021-05-07-12-58-40-Messung_4_(F)_985.csv","Lateral_Right"
"2021-05-07-12-58-40-Messung_4_(F)_986.csv","Lateral_Right"
"2021-05-07-12-58-40-Messung_4_(F)_987.csv","Lateral_Right"
"2021-05-07-12-58-40-Messung_4_(F)_988.csv","Lateral_Right"
"2021-05-07-12-58-40-Messung_4_(F)_989.csv","Lateral_Right"
"2021-05-07-12-58-40-Messung_4_(F)_990.csv","Lateral_Right"
"2021-05-07-12-58-40-Messung_4_(F)_991.csv","Lateral_Right"
"2021-05-07-12-58-40-Messung_4_(F)_992.csv","Lateral_Right"
"2021-05-07-12-58-40-Messung_4_(F)_993.csv","Lateral_Right"
"2021-05-07-12-58-40-Messung_4_(F)_994.csv","Lateral_Right"
"2021-05-07-12-58-40-Messung_4_(F)_995.csv","Lateral_Right"
"2021-05-07-12-58-40-Messung_4_(F)_996.csv","Lateral_Right"
"2021-05-07-12-58-40-Messung_4_(F)_997.csv","Lateral_Right"
"2021-05-07-12-58-40-Messung_4_(F)_998.csv","Lateral_Right"
"2021-05-07-12-58-40-Messung_4_(F)_999.csv","Lateral_Right"
"2021-05-07-12-58-40-Messung_4_(F)_1000.csv","Lateral_Right"
"2021-05-07-12-58-40-Messung_4_(F)_1001.csv","Lateral_Right"
"2021-05-07-12-58-40-Messung_4_(F)_1002.csv","Lateral_Right"
"2021-05-07-12-58-41-Messung_4_(F)_1003.csv","Lateral_Right"
"2021-05-07-12-58-41-Messung_4_(F)_1004.csv","Lateral_Right"
"2021-05-07-12-58-41-Messung_4_(F)_1005.csv","Lateral_Right"
"2021-05-07-12-58-41-Messung_4_(F)_1006.csv","Lateral_Right"
"2021-05-07-12-58-41-Messung_4_(F)_1007.csv","Lateral_Right"
"2021-05-07-12-58-41-Messung_4_(F)_1008.csv","Lateral_Right"
"2021-05-07-12-58-41-Messung_4_(F)_1009.csv","Lateral_Right"
"2021-05-07-12-58-41-Messung_4_(F)_1010.csv","Lateral_Right"
"2021-05-07-12-58-41-Messung_4_(F)_1011.csv","Lateral_Right"
"2021-05-07-12-58-41-Messung_4_(F)_1012.csv","Lateral_Right"
"2021-05-07-12-58-41-Messung_4_(F)_1013.csv","Lateral_Right"
"2021-05-07-12-58-41-Messung_4_(F)_1014.csv","Lateral_Right"
"2021-05-07-12-58-41-Messung_4_(F)_1015.csv","Lateral_Right"
"2021-05-07-12-58-41-Messung_4_(F)_1016.csv","Lateral_Right"
"2021-05-07-12-58-41-Messung_4_(F)_1017.csv","Lateral_Right"
"2021-05-07-12-58-41-Messung_4_(F)_1018.csv","Lateral_Right"
"2021-05-07-12-58-41-Messung_4_(F)_1019.csv","Lateral_Right"
"2021-05-07-12-58-41-Messung_4_(F)_1020.csv","Lateral_Right"
"2021-05-07-12-58-42-Messung_4_(F)_1021.csv","Lateral_Right"
"2021-05-07-12-58-42-Messung_4_(F)_1022.csv","Lateral_Right"
"2021-05-07-12-58-42-Messung_4_(F)_1023.csv","Lateral_Right"
"2021-05-07-12-58-42-Messung_4_(F)_1024.csv","Lateral_Right"
"2021-05-07-12-58-42-Messung_4_(F)_1025.csv","Lateral_Right"
"2021-05-07-12-58-42-Messung_4_(F)_1026.csv","Lateral_Right"
"2021-05-07-12-58-42-Messung_4_(F)_1027.csv","Lateral_Right"
"2021-05-07-12-58-42-Messung_4_(F)_1028.csv","Lateral_Right"
"2021-05-07-12-58-42-Messung_4_(F)_1029.csv","Lateral_Right"
"2021-05-07-12-58-42-Messung_4_(F)_1030.csv","Lateral_Right"
"2021-05-07-12-58-42-Messung_4_(F)_1031.csv","Lateral_Right"
"2021-05-07-12-58-42-Messung_4_(F)_1032.csv","Lateral_Right"
"2021-05-07-12-58-42-Messung_4_(F)_1033.csv","Lateral_Right"
"2021-05-07-12-58-42-Messung_4_(F)_1034.csv","Lateral_Right"
"2021-05-07-12-58-42-Messung_4_(F)_1035.csv","Lateral_Right"
"2021-05-07-12-58-42-Messung_4_(F)_1036.csv","Lateral_Right"
"2021-05-07-12-58-42-Messung_4_(F)_1037.csv","Lateral_Right"
"2021-05-07-12-58-43-Messung_4_(F)_1038.csv","Lateral_Right"
"2021-05-07-12-58-43-Messung_4_(F)_1039.csv","Lateral_Right"
"2021-05-07-12-58-43-Messung_4_(F)_1040.csv","Lateral_Right"
"2021-05-07-12-58-43-Messung_4_(F)_1041.csv","Lateral_Right"
"2021-05-07-12-58-43-Messung_4_(F)_1042.csv","Lateral_Right"
"2021-05-07-12-58-43-Messung_4_(F)_1043.csv","Lateral_Right"
"2021-05-07-12-58-43-Messung_4_(F)_1044.csv","Lateral_Right"
"2021-05-07-12-58-43-Messung_4_(F)_1045.csv","Lateral_Right"
"2021-05-07-12-58-43-Messung_4_(F)_1046.csv","Lateral_Right"
"2021-05-07-12-58-43-Messung_4_(F)_1047.csv","Lateral_Right"
"2021-05-07-12-58-43-Messung_4_(F)_1048.csv","Lateral_Right"
"2021-05-07-12-58-43-Messung_4_(F)_1049.csv","Lateral_Right"
"2021-05-07-12-58-43-Messung_4_(F)_1050.csv","Lateral_Right"
"2021-05-07-12-58-43-Messung_4_(F)_1051.csv","Lateral_Right"
"2021-05-07-12-58-43-Messung_4_(F)_1052.csv","Lateral_Right"
"2021-05-07-12-58-43-Messung_4_(F)_1053.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-43-Messung_4_(F)_1054.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-43-Messung_4_(F)_1055.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-44-Messung_4_(F)_1056.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-44-Messung_4_(F)_1057.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-44-Messung_4_(F)_1058.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-44-Messung_4_(F)_1059.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-44-Messung_4_(F)_1060.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-44-Messung_4_(F)_1061.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-44-Messung_4_(F)_1062.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-44-Messung_4_(F)_1063.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-44-Messung_4_(F)_1064.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-44-Messung_4_(F)_1065.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-44-Messung_4_(F)_1066.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-44-Messung_4_(F)_1067.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-44-Messung_4_(F)_1068.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-44-Messung_4_(F)_1069.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-44-Messung_4_(F)_1070.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-44-Messung_4_(F)_1071.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-44-Messung_4_(F)_1072.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-44-Messung_4_(F)_1073.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-45-Messung_4_(F)_1074.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-45-Messung_4_(F)_1075.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-45-Messung_4_(F)_1076.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-45-Messung_4_(F)_1077.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-45-Messung_4_(F)_1078.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-45-Messung_4_(F)_1079.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-45-Messung_4_(F)_1080.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-45-Messung_4_(F)_1081.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-45-Messung_4_(F)_1082.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-45-Messung_4_(F)_1083.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-45-Messung_4_(F)_1084.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-45-Messung_4_(F)_1085.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-45-Messung_4_(F)_1086.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-45-Messung_4_(F)_1087.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-45-Messung_4_(F)_1088.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-45-Messung_4_(F)_1089.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-45-Messung_4_(F)_1090.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-45-Messung_4_(F)_1091.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-46-Messung_4_(F)_1092.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-46-Messung_4_(F)_1093.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-46-Messung_4_(F)_1094.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-46-Messung_4_(F)_1095.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-46-Messung_4_(F)_1096.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-46-Messung_4_(F)_1097.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-46-Messung_4_(F)_1098.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-46-Messung_4_(F)_1099.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-46-Messung_4_(F)_1100.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-46-Messung_4_(F)_1101.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-46-Messung_4_(F)_1102.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-46-Messung_4_(F)_1103.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-46-Messung_4_(F)_1104.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-46-Messung_4_(F)_1105.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-46-Messung_4_(F)_1106.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-46-Messung_4_(F)_1107.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-46-Messung_4_(F)_1108.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-47-Messung_4_(F)_1109.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-47-Messung_4_(F)_1110.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-47-Messung_4_(F)_1111.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-47-Messung_4_(F)_1112.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-47-Messung_4_(F)_1113.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-47-Messung_4_(F)_1114.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-47-Messung_4_(F)_1115.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-47-Messung_4_(F)_1116.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-47-Messung_4_(F)_1117.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-47-Messung_4_(F)_1118.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-47-Messung_4_(F)_1119.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-47-Messung_4_(F)_1120.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-47-Messung_4_(F)_1121.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-47-Messung_4_(F)_1122.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-47-Messung_4_(F)_1123.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-47-Messung_4_(F)_1124.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-47-Messung_4_(F)_1125.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-47-Messung_4_(F)_1126.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-48-Messung_4_(F)_1127.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-48-Messung_4_(F)_1128.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-48-Messung_4_(F)_1129.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-48-Messung_4_(F)_1130.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-48-Messung_4_(F)_1131.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-48-Messung_4_(F)_1132.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-48-Messung_4_(F)_1133.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-48-Messung_4_(F)_1134.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-48-Messung_4_(F)_1135.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-48-Messung_4_(F)_1136.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-48-Messung_4_(F)_1137.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-48-Messung_4_(F)_1138.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-48-Messung_4_(F)_1139.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-48-Messung_4_(F)_1140.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-48-Messung_4_(F)_1141.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-48-Messung_4_(F)_1142.csv","Rotation_Right_LLaternal"
"2021-05-07-12-58-48-Messung_4_(F)_1143.csv","Lateral_Left"
"2021-05-07-12-58-48-Messung_4_(F)_1144.csv","Lateral_Left"
"2021-05-07-12-58-49-Messung_4_(F)_1145.csv","Lateral_Left"
"2021-05-07-12-58-49-Messung_4_(F)_1146.csv","Lateral_Left"
"2021-05-07-12-58-49-Messung_4_(F)_1147.csv","Lateral_Left"
"2021-05-07-12-58-49-Messung_4_(F)_1148.csv","Lateral_Left"
"2021-05-07-12-58-49-Messung_4_(F)_1149.csv","Lateral_Left"
"2021-05-07-12-58-49-Messung_4_(F)_1150.csv","Lateral_Left"
"2021-05-07-12-58-49-Messung_4_(F)_1151.csv","Lateral_Left"
"2021-05-07-12-58-49-Messung_4_(F)_1152.csv","Lateral_Left"
"2021-05-07-12-58-49-Messung_4_(F)_1153.csv","Lateral_Left"
"2021-05-07-12-58-49-Messung_4_(F)_1154.csv","Lateral_Left"
"2021-05-07-12-58-49-Messung_4_(F)_1155.csv","Lateral_Left"
"2021-05-07-12-58-49-Messung_4_(F)_1156.csv","Lateral_Left"
"2021-05-07-12-58-49-Messung_4_(F)_1157.csv","Lateral_Left"
"2021-05-07-12-58-49-Messung_4_(F)_1158.csv","Lateral_Left"
"2021-05-07-12-58-49-Messung_4_(F)_1159.csv","Lateral_Left"
"2021-05-07-12-58-49-Messung_4_(F)_1160.csv","Lateral_Left"
"2021-05-07-12-58-49-Messung_4_(F)_1161.csv","Lateral_Left"
"2021-05-07-12-58-50-Messung_4_(F)_1162.csv","Lateral_Left"
"2021-05-07-12-58-50-Messung_4_(F)_1163.csv","Lateral_Left"
"2021-05-07-12-58-50-Messung_4_(F)_1164.csv","Lateral_Left"
"2021-05-07-12-58-50-Messung_4_(F)_1165.csv","Lateral_Left"
"2021-05-07-12-58-50-Messung_4_(F)_1166.csv","Lateral_Left"
"2021-05-07-12-58-50-Messung_4_(F)_1167.csv","Lateral_Left"
"2021-05-07-12-58-50-Messung_4_(F)_1168.csv","Lateral_Left"
"2021-05-07-12-58-50-Messung_4_(F)_1169.csv","Lateral_Left"
"2021-05-07-12-58-50-Messung_4_(F)_1170.csv","Lateral_Left"
"2021-05-07-12-58-50-Messung_4_(F)_1171.csv","Lateral_Left"
"2021-05-07-12-58-50-Messung_4_(F)_1172.csv","Lateral_Left"
"2021-05-07-12-58-50-Messung_4_(F)_1173.csv","Lateral_Left"
"2021-05-07-12-58-50-Messung_4_(F)_1174.csv","Lateral_Left"
"2021-05-07-12-58-50-Messung_4_(F)_1175.csv","Lateral_Left"
"2021-05-07-12-58-50-Messung_4_(F)_1176.csv","Lateral_Left"
"2021-05-07-12-58-50-Messung_4_(F)_1177.csv","Lateral_Left"
"2021-05-07-12-58-50-Messung_4_(F)_1178.csv","Lateral_Left"
"2021-05-07-12-58-50-Messung_4_(F)_1179.csv","Lateral_Left"
"2021-05-07-12-58-51-Messung_4_(F)_1180.csv","Lateral_Left"
"2021-05-07-12-58-51-Messung_4_(F)_1181.csv","Lateral_Left"
"2021-05-07-12-58-51-Messung_4_(F)_1182.csv","Lateral_Left"
"2021-05-07-12-58-51-Messung_4_(F)_1183.csv","Lateral_Left"
"2021-05-07-12-58-51-Messung_4_(F)_1184.csv","Lateral_Left"
"2021-05-07-12-58-51-Messung_4_(F)_1185.csv","Lateral_Left"
"2021-05-07-12-58-51-Messung_4_(F)_1186.csv","Lateral_Left"
"2021-05-07-12-58-51-Messung_4_(F)_1187.csv","Lateral_Left"
"2021-05-07-12-58-51-Messung_4_(F)_1188.csv","Lateral_Left"
"2021-05-07-12-58-51-Messung_4_(F)_1189.csv","Lateral_Left"
"2021-05-07-12-58-51-Messung_4_(F)_1190.csv","Lateral_Left"
"2021-05-07-12-58-51-Messung_4_(F)_1191.csv","Lateral_Left"
"2021-05-07-12-58-51-Messung_4_(F)_1192.csv","Lateral_Left"
"2021-05-07-12-58-51-Messung_4_(F)_1193.csv","Lateral_Left"
"2021-05-07-12-58-51-Messung_4_(F)_1194.csv","Lateral_Left"
"2021-05-07-12-58-51-Messung_4_(F)_1195.csv","Lateral_Left"
"2021-05-07-12-58-51-Messung_4_(F)_1196.csv","Lateral_Left"
"2021-05-07-12-58-51-Messung_4_(F)_1197.csv","Lateral_Left"
"2021-05-07-12-58-52-Messung_4_(F)_1198.csv","Lateral_Left"
"2021-05-07-12-58-52-Messung_4_(F)_1199.csv","Lateral_Left"
"2021-05-07-12-58-52-Messung_4_(F)_1200.csv","Lateral_Left"
"2021-05-07-12-58-52-Messung_4_(F)_1201.csv","Lateral_Left"
"2021-05-07-12-58-52-Messung_4_(F)_1202.csv","Lateral_Left"
"2021-05-07-12-58-52-Messung_4_(F)_1203.csv","Lateral_Left"
"2021-05-07-12-58-52-Messung_4_(F)_1204.csv","Lateral_Left"
"2021-05-07-12-58-52-Messung_4_(F)_1205.csv","Lateral_Left"
"2021-05-07-12-58-52-Messung_4_(F)_1206.csv","Lateral_Left"
"2021-05-07-12-58-52-Messung_4_(F)_1207.csv","Lateral_Left"
"2021-05-07-12-58-52-Messung_4_(F)_1208.csv","Lateral_Left"
"2021-05-07-12-58-52-Messung_4_(F)_1209.csv","Lateral_Left"
"2021-05-07-12-58-52-Messung_4_(F)_1210.csv","Lateral_Left"
"2021-05-07-12-58-52-Messung_4_(F)_1211.csv","Lateral_Left"
"2021-05-07-12-58-52-Messung_4_(F)_1212.csv","Lateral_Left"
"2021-05-07-12-58-52-Messung_4_(F)_1213.csv","Lateral_Left"
"2021-05-07-12-58-52-Messung_4_(F)_1214.csv","Lateral_Left"
"2021-05-07-12-58-53-Messung_4_(F)_1215.csv","Lateral_Left"
"2021-05-07-12-58-53-Messung_4_(F)_1216.csv","Lateral_Left"
"2021-05-07-12-58-53-Messung_4_(F)_1217.csv","Lateral_Left"
"2021-05-07-12-58-53-Messung_4_(F)_1218.csv","Lateral_Left"
"2021-05-07-12-58-53-Messung_4_(F)_1219.csv","Lateral_Left"
"2021-05-07-12-58-53-Messung_4_(F)_1220.csv","Lateral_Left"
"2021-05-07-12-58-53-Messung_4_(F)_1221.csv","Lateral_Left"
"2021-05-07-12-58-53-Messung_4_(F)_1222.csv","Lateral_Left"
"2021-05-07-12-58-53-Messung_4_(F)_1223.csv","Lateral_Left"
"2021-05-07-12-58-53-Messung_4_(F)_1224.csv","Lateral_Left"
"2021-05-07-12-58-53-Messung_4_(F)_1225.csv","Lateral_Left"
"2021-05-07-12-58-53-Messung_4_(F)_1226.csv","Lateral_Left"
"2021-05-07-12-58-53-Messung_4_(F)_1227.csv","Lateral_Left"
"2021-05-07-12-58-53-Messung_4_(F)_1228.csv","Lateral_Left"
"2021-05-07-12-58-53-Messung_4_(F)_1229.csv","Lateral_Left"
"2021-05-07-12-58-53-Messung_4_(F)_1230.csv","Lateral_Left"
"2021-05-07-12-58-53-Messung_4_(F)_1231.csv","Lateral_Left"
"2021-05-07-12-58-53-Messung_4_(F)_1232.csv","Lateral_Left"
"2021-05-07-12-58-54-Messung_4_(F)_1233.csv","Lateral_Left"
"2021-05-07-12-58-54-Messung_4_(F)_1234.csv","Lateral_Left"
"2021-05-07-12-58-54-Messung_4_(F)_1235.csv","Lateral_Left"
"2021-05-07-12-58-54-Messung_4_(F)_1236.csv","Lateral_Left"
"2021-05-07-12-58-54-Messung_4_(F)_1237.csv","Lateral_Left"
"2021-05-07-12-58-54-Messung_4_(F)_1238.csv","Lateral_Left"
"2021-05-07-12-58-54-Messung_4_(F)_1239.csv","Lateral_Left"
"2021-05-07-12-58-54-Messung_4_(F)_1240.csv","Lateral_Left"
"2021-05-07-12-58-54-Messung_4_(F)_1241.csv","Lateral_Left"
"2021-05-07-12-58-54-Messung_4_(F)_1242.csv","Lateral_Left"
"2021-05-07-12-58-54-Messung_4_(F)_1243.csv","Lateral_Left"
"2021-05-07-12-58-54-Messung_4_(F)_1244.csv","Lateral_Left"
"2021-05-07-12-58-54-Messung_4_(F)_1245.csv","Lateral_Left"
"2021-05-07-12-58-54-Messung_4_(F)_1246.csv","Lateral_Left"
"2021-05-07-12-58-54-Messung_4_(F)_1247.csv","Lateral_Left"
"2021-05-07-12-58-54-Messung_4_(F)_1248.csv","Lateral_Left"
"2021-05-07-12-58-54-Messung_4_(F)_1249.csv","Lateral_Left"
"2021-05-07-12-58-54-Messung_4_(F)_1250.csv","Lateral_Left"
"2021-05-07-12-58-55-Messung_4_(F)_1251.csv","Lateral_Left"
"2021-05-07-12-58-55-Messung_4_(F)_1252.csv","Lateral_Left"
"2021-05-07-12-58-55-Messung_4_(F)_1253.csv","Lateral_Left"
"2021-05-07-12-58-55-Messung_4_(F)_1254.csv","Lateral_Left"
"2021-05-07-12-58-55-Messung_4_(F)_1255.csv","Lateral_Left"
"2021-05-07-12-58-55-Messung_4_(F)_1256.csv","Lateral_Left"
"2021-05-07-12-58-55-Messung_4_(F)_1257.csv","Lateral_Left"
"2021-05-07-12-58-55-Messung_4_(F)_1258.csv","Lateral_Left"
"2021-05-07-12-58-55-Messung_4_(F)_1259.csv","Lateral_Left"
"2021-05-07-12-58-55-Messung_4_(F)_1260.csv","Lateral_Left"
"2021-05-07-12-58-55-Messung_4_(F)_1261.csv","Lateral_Left"
"2021-05-07-12-58-55-Messung_4_(F)_1262.csv","Lateral_Left"
"2021-05-07-12-58-55-Messung_4_(F)_1263.csv","Lateral_Left"
"2021-05-07-12-58-55-Messung_4_(F)_1264.csv","Lateral_Left"
"2021-05-07-12-58-55-Messung_4_(F)_1265.csv","Lateral_Left"
"2021-05-07-12-58-55-Messung_4_(F)_1266.csv","Lateral_Left"
"2021-05-07-12-58-55-Messung_4_(F)_1267.csv","Lateral_Left"
"2021-05-07-12-58-56-Messung_4_(F)_1268.csv","Lateral_Left"
"2021-05-07-12-58-56-Messung_4_(F)_1269.csv","Lateral_Left"
"2021-05-07-12-58-56-Messung_4_(F)_1270.csv","Lateral_Left"
"2021-05-07-12-58-56-Messung_4_(F)_1271.csv","Lateral_Left"
"2021-05-07-12-58-56-Messung_4_(F)_1272.csv","Lateral_Left"
"2021-05-07-12-58-56-Messung_4_(F)_1273.csv","Lateral_Left"
"2021-05-07-12-58-56-Messung_4_(F)_1274.csv","Lateral_Left"
